name;description;format;price;year
Sortir du cadre;Parfois se déconditionner...! Toujours demeurer libre! Et suivre son chemin.;75 x 115;1000;2020
Innocence et harmonie;Voir autrement derrière le rideau de nos certitudes. Un regard innocent est souvent différent. Voir les choses avec d'autres équilibres et parvenir à une certaine harmonie. Où sont les vérités, quelles sont les réalités ?;115 x 75;1000;2020
Voyages;Une caravelle toutes voiles dehors et son reflet dans une mer tourmentée. Une chouette et des oiseaux paradisiaques dans un palmier...Double vie, double sens...Que rapportons-nous vraiment de nos voyages ?;80 x 60;650;2019
Marée basse;Quand la mer se retire et laisse étalés ses richesses, ses trésors, ses illusions et ses désillusions...Coquilles et coquillages irrisés et bleutés célestes d'une eau se rétractant sur un sable qui s'assèche sous le soleil.;115 x 75;1200;2019
Le fantôme de la fillette au chapeau;Toile née d'un rêve ! Et de l'envie de travailler avec une seule couleur.;115 x 75;850;2019
Voiles et dentelles;Femmes victimes, cachées, brimées, entravées, consommées, mutilées, exploitées, punies, brûlées, niées, reniées, maltraitées, torturées, tuées. Le port du voile, le poids du voile, quelque soit sa forme ou son invisibilité...Du voile aux napperons pour les femmes confinées aux travaux domestiques, du voile à la dentelle dont cependant la société pare nos dessous, les souffrances sont, à des échelles différentes, vouées aux mêmes combats. Les forces sont en marche et gagnent peu à peu du terrain sur l'ignorance et la haine. Les droits de l'Homme deviendront un jour les droits des êtres vivants, quels qu'ils soient, indépendamment de tout le reste.;80 x 60;600;2019
L'hippodrome;"Au-delà des apparences ludiques, les courses de chevaux sont un univers très dur. Pour les propriétaires de tout ou partie de cheval, il faut des gains. Un cheval qui ne rapporte pas est inutile, et beaucoup, après exploitation, ont une carrière courte et une mort prématurée. J'ai voulu évoquer le magma d'une foule dans les gradins à l'arrivée d'une course et suggérer toute cette confusion, cette agitation, les déceptions et les joies, les échanges entre les joueurs...Et soulever la question de la vie de ces bêtes de courses une fois déclassées, abîmées, blessées, inaptes, vieillissantes ou dont le propriétaire n'a plus les moyens financiers (10 000 chevaux par an vont directement à l'abattoir !) . On distingue au loin dans ce tournant quelques silhouettes de jockeys sur leurs montures...J'ai souhaité emprunter à Arlequin ses couleurs pour donner à la scène une certaine connotation ""théatrale"".";115 x 75;1200;2019
Farniente;Qu'il est doux parfois de ne rien faire et de goûter la paix d'un simple paysage marin désencombré.;80 x 60;425;2020
Masques;Partie de l'idée que la vraie communication était difficile. Chacun ne porte-t'il pas un masque, voire plusieurs selon les circonstances ? Chacun ne joue-t'il pas un rôle ? Par ailleurs on semble souvent regarder ensemble dans la même direction, mais ce n'est pas toujours le cas...;115 x 75;750;2020
Le porc-épic;Dans un monde imaginaire, une autre image de cet animal. Pour un porc-épic plus sympathique et populaire !;115 x 75;1000;2019
Le chef-d'orchestre est amoureux de la violoncelliste;On le voit de profil, on le voit qui salue son public la baguette au bout du bras. La concentration est difficile et son amour pour la violoncelliste le tourmente. Cet amour est-il dévoilé, avoué ? Est-il possible, réciproque ? On voit deux visages de cette musicienne et le violoncelle qui prend toute la toile car il prend toute la place dans les pensées du chef-d'orchestre. Son unique passion était la musique jusqu'à présent...;75 x 115;1200;2020
La maison blanche;;75 x 115;850;2019
Sortir le chien;Un travail davantage style BD...;75 x 115;600;2020
Le château de sable;Une mère et sa fille regardent leur château de sable se déliter, s'écrouler, fondre, disparaître sous les assauts répétitifs de la marée montante...La vie, destruction et recommencement...;100 x 80;650;2021
Nature rose;;50 x 50;280;2019
Nature bleue;;50 x 50;280;
Face à face;Qui sommes-nous tous au-delà de l'image que nous renvoie le miroir, ou l'image que nous renvoie le regard de l'autre ?;50 x 50;450;2019
Banquise;De l'âge de bronze en passant par la ruée vers l'or, l'appât du gain et le consumérisme font, sous les couleurs gaies et attirantes d'un monde toujours meilleur pour des plaisirs immédiats, des dégâts irréversibles. Les victimes en sont par exemple cet ours polaire désorienté, déformé, écrasé et fondant comme son milieu naturel, au nom de l'argent.;115 x 75;1200;2019
L'extermination des Indiens d'Amérique;No comment !   Une pensée respectueuse et compatissante pour des peuples magnifiques écrasés, anéantis, confinés, en voie de disparition.;120 x 40;1000;2020
Pensées;Une femme marchant perdue dans ses pensées...;115 x 75;1000;2019
Libertés;Les droits fondamentaux des individus dont celui d'aller et venir librement...;90 x 60;600;2021
La roue;Tout petit et peint naïvement, lui qui serait si banal et moins admiré sans nul doute sans sa roue ! Une idée de paon parmi d'autres...car il existe un large éventail de paons !​;115 x 75;600;2019
Femmes en Afghanistan;;90 x 60;420;2021
Coin d'enfance au grenier;en attente;90 x 60;400;2021
Quand la météo recompose les paysages;;90 x 60;320;2021
Rencontres;Les hasards des rencontres, les surprises, les destins qui se jouent...;115 x 75;1000;2019
Nobles chasses !;Sans commentaires !;115 x 75;1000;2020
Incertitudes;Quels outils choisir et utiliser pour concevoir et construire notre existence, et selon quelle éthique ? Là où commence la réflexion diminuent nos évidences et certitudes...;75 x 115;850;2019
Eclosion;Naissance joyeuse d'un poussin sorti de son oeuf dans son nid.;115 x 75;950;
Batailles;;120 x 60;800;2021
Patinage;;80 x 100;650;2021
Veillée dansante;;80 x 60;380;2021
La récré;Cour d'école primaire. On voit les jambes colorées, pantalons ou collants ou leggings, qui vadrouillent en tous sens dans cet espace de liberté autorisée. Le (la) maître(sse) surveille l'ensemble. Certains discutent, imaginent, jouent à la corde à sauter ou autres jeux à la mode du moment. Le monde réel se met entre parenthèses pour devenir l'univers spécial des enfants vivants, enthousiastes et imaginatifs. Tout est possible ! Et c'est l'instant magique des rôles et des échanges et de tous les pouvoirs ! Des amitiés se nouent, parfois pour la vie, des projets inconscients se construisent, des personnalités s'élaborent... On peut voir le signe de l'infini, car la récré du temps de l'enfance serait si sympa si elle pouvait durer à l'infini. On peut y voir aussi des lunettes, car ce serait si bien si on gardait la vision de la vie avec nos yeux d'enfants ! La récré, c'est souvent joyeux, parfois triste aussi et difficile. La récré, c'est l'apprentissage débridé de la vie qu'on laisse le plus souvent prendre son envol.;80 x 60;450;2019
3919;"Je ne pense pas que face à ce visage tuméfié un commentaire s'impose. ""Fini, je sauve ma peau !"" La limite c'est la première fois car la première fois est le début d'un engrenage dont on ne s'échappe que morte la plupart du temps.";80 x 60;425;2019
La nageuse de l'étang;Inspiration : envie de baignade (interdite) au cours d'une promenade dans une réserve et son étendue d'eau pour les oiseaux sauvages...;60 x 80;500;2019
Naufrage;Une embarcation s'est fracassée sur les rochers.Le tableau qui m'a orientée vers la suggestion et éclairée sur la suggestion mouvante de la perception multiple.;60 x 50;390;2019
Jeux de chevaux;Dans l'eau et la brume du petit matin...;115 x 75;1000;2019
Effondrement;La ville s'effondre. Les bâtiments glissent. Le système entier périclite et se meurt. L'économie, la politique, les valeurs humaines dégringolent ! Tout, prôné et garanti inébranlable, s'écroule ! Quelques humains ça et là, un visage, une mère et son enfant, un père et ses jeunes, des adultes surpris et consternés qui se parlent...Il va falloir reconstruire...sur d'autres bases, plus essentielles sans doute, plus solides...Et surtout, trouver les failles et éviter de reproduire ad vitam aeternam les mêmes erreurs !;115 x 75;620;2019
Scène d'eau;On trouve un tas de choses sous l'eau... Moules, poissons, hyppocampes, méduses, lunettes de plongée, vieilles godasses rouges...Une scène d'eau qui ne se veut pas triste ni alarmiste mais un petit rappel : l'eau de notre planète ne peut pas tout absorber. Et nous ne sommes pas ni les seuls ni les immortels habitants...;80 x 60;425;2019
Surfaces;Les surfaces...vaste sujet ! Travailler en surface, rester en surface, remonter à la surface, glisser sur la surface... Au départ mon idée était de travailler la surface de l'eau. Peu à peu, je n'ai plus gardé que l'état de surface...et les empreintes laissées à la surface...;80 x 60;425;2019
Nature douce;;60 x 80;375;2019
Neige;;60 x 80;375;2019
Sauve-qui-peut en basse-cour !;On le met dans le sens souhaité : un côté coq, un côté poules !;120 x 60;1200;2021
Autoportrait;Bilan intérieur d'une vie;60 x 80;175;2019
Connexions;;115 x 75;550;2019
Le procès;"Justice ou procédures ? De Salomon à nos jours... Et jusqu'au jugement dernier?...​

Interprétation d'une scène classique d'un procès au tribunal.";75 x 115;750;2019
Nature velours;"Tableau qui donne l'impression d'un tissu ; paysage sans heurt , toile à l'état de tapisserie, telle une douce caresse qui ne fait que passer…";80 x 60;380;2020
A l'aube de la nuit;;38 x 55;180;2021
Fleur du temps;;80 x 100;550;2022
Garder l'esprit révolutionnaire...;;75 x 115;450;2022
Forces en marche...;;100 x 75;600;2022
